,unix_date,datetime,BTC,ETH,XRP,LTC,ZEC,XMR,STR,DASH,ETC
3653,1559404800,2019-06-01 09:00:00,8505.11408602,263.74996104,0.42895863,112.61881018,87.20459691,92.19951852,0.13106875,164.30727319,8.59099291
3654,1559412000,2019-06-01 11:00:00,8538.10396873,264.1,0.42656381,112.57643782,85.74991175,92.46869489,0.13199,162.72737029,8.56273589
3655,1559419200,2019-06-01 13:00:00,8579.08197977,268.66995891,0.43474039,113.42235909,87.79486392,93.00940751,0.134029,165.45454545,8.70495676
3656,1559426400,2019-06-01 15:00:00,8542.76100762,263.72047608,0.42881355,112.41914552,85.86766824,92.73865712,0.13274632,162.52104766,8.56273589
3657,1559433600,2019-06-01 17:00:00,8567.15815781,266.50999986,0.4332801,112.78568356,87.06190524,93.50188199,0.13462923,163.44983651,8.6943585
3658,1559440800,2019-06-01 19:00:00,8548.9,264.9021801,0.42910002,111.526001,85.60047666,93.00940751,0.13354644,162.79641167,8.59099291
3659,1559448000,2019-06-01 21:00:00,8577.0,268.0,0.434,113.42700086,86.19226398,93.40804903,0.13445944,162.79641167,8.80729671
3660,1559455200,2019-06-01 23:00:00,8707.10887467,271.06560001,0.44098,115.60071801,88.21,94.37506257,0.13638242,166.28540711,9.21803005
3661,1559462400,2019-06-02 01:00:00,8698.06266968,271.07847774,0.43998053,115.13530561,88.0,95.13165019,0.13656393,166.22300335,9.27
3662,1559469600,2019-06-02 03:00:00,8720.00000046,269.90377595,0.44088888,114.5,88.15187398,95.148745,0.13679156,166.0,9.18000001
3663,1559476800,2019-06-02 05:00:00,8668.39999993,268.00999979,0.4371,113.5,88.78072064,94.92531386,0.13556779,165.98339997,9.15959795
3664,1559484000,2019-06-02 07:00:00,8677.04725676,268.1583677,0.43758758,113.87010635,87.94431126,95.4787799,0.13679156,166.16493814,9.28151183
3665,1559491200,2019-06-02 09:00:00,8648.82590325,267.00000001,0.43719895,113.40226429,87.84924709,94.740512,0.13597449,165.45454545,9.34287088
3666,1559498400,2019-06-02 11:00:00,8664.93228249,266.86276478,0.43811215,113.45,88.09278058,94.60246967,0.13544571,163.91461104,9.37370218
3667,1559505600,2019-06-02 13:00:00,8681.5226746,267.63365999,0.44201319,114.04587231,88.21520238,95.20164143,0.1351611,163.22360873,9.40469774
3668,1559512800,2019-06-02 15:00:00,8724.49080533,269.17686289,0.445,114.54777616,87.9597285,95.20164145,0.13679156,164.87643783,9.52939262
3669,1559520000,2019-06-02 17:00:00,8692.26728403,267.35119999,0.44048227,114.05,87.89438462,95.20164144,0.1355678,164.54536178,9.43567088
3670,1559527200,2019-06-02 19:00:00,8660.18377964,268.45670022,0.45202582,115.1353056,86.60000486,95.47877343,0.13868898,163.63646221,9.40463558
3671,1559534400,2019-06-02 21:00:00,8578.10533463,266.61349997,0.4502364,114.2585388,86.477891,94.37506252,0.13597449,163.675914,9.40463558
3672,1559541600,2019-06-02 23:00:00,8469.4,260.74397114,0.439,111.58961716,85.0,93.19701697,0.13303051,161.81818181,9.25055574
3673,1559548800,2019-06-03 01:00:00,8484.76363912,261.57110397,0.44,112.3580546,87.00190806,93.1646855,0.13225493,161.81818181,9.34315544
3674,1559556000,2019-06-03 03:00:00,8503.95515695,263.41699178,0.44510928,112.4063095,87.09721963,93.55328195,0.13220005,160.9090909,9.688
3675,1559563200,2019-06-03 05:00:00,8448.95590146,260.84520001,0.43900004,111.16367904,86.367434,92.88914652,0.13191147,160.97135001,9.49804906
3676,1559570400,2019-06-03 07:00:00,8470.3927827,259.40930149,0.44099937,111.1,85.77,93.1401275,0.13195507,160.58214018,9.65580413
3677,1559577600,2019-06-03 09:00:00,8478.57817547,259.4,0.43973477,110.88025865,85.77861199,93.28094835,0.13195108,160.10661216,9.49804906
3678,1559584800,2019-06-03 11:00:00,8576.85638473,261.829,0.44499551,111.37823116,87.89817284,94.2240267,0.13294612,161.81818181,9.42
3679,1559592000,2019-06-03 13:00:00,8513.18390435,259.409,0.44136336,111.78600088,87.0,93.24766523,0.132,161.8144,9.49804906
3680,1559599200,2019-06-03 15:00:00,8118.44080432,250.16988504,0.41727379,106.06404725,83.5,89.26047246,0.1275,156.36363636,9.38
3681,1559606400,2019-06-03 17:00:00,8027.16917589,248.84979999,0.41591817,105.30983417,84.37861944,88.3216,0.1245,154.52999999,9.05804114
3682,1559613600,2019-06-03 19:00:00,7920.00000001,244.1000009,0.4055,102.99996722,82.538906,86.1146943,0.12339369,150.54526752,8.82
3683,1559620800,2019-06-03 21:00:00,7969.6,246.44358349,0.40832758,103.66997091,81.34221,86.9688812,0.12410759,151.54519702,9.01250029
3684,1559628000,2019-06-03 23:00:00,7888.90000007,245.79759998,0.409,102.86227264,81.1982,85.64627364,0.1228996,150.99999557,8.9
3685,1559635200,2019-06-04 01:00:00,7970.1708419,247.85,0.412,105.14517707,82.4325,87.33742285,0.1238529,153.2,9.04499869
3686,1559642400,2019-06-04 03:00:00,7945.84780742,245.89104352,0.41,104.5130087,81.10733551,86.82523137,0.12351909,154.54545454,8.91623371
3687,1559649600,2019-06-04 05:00:00,8019.50000001,250.5,0.41761329,105.93999999,82.64567346,87.8,0.12520288,156.14636751,9.08458354
3688,1559656800,2019-06-04 07:00:00,7939.32853779,249.13508694,0.41301469,104.49995359,81.95932093,87.4568957,0.12474399,155.17611734,8.99477197
3689,1559664000,2019-06-04 09:00:00,7613.8574022,240.128458,0.39257142,101.31196263,78.46445799,83.72144619,0.12005,146.60588897,8.34460958
3690,1559671200,2019-06-04 11:00:00,7618.81623071,237.55945004,0.39000026,99.8033025,76.95654355,82.51495459,0.11957316,144.04556227,7.732
3691,1559678400,2019-06-04 13:00:00,7509.28951,234.93453178,0.3851617,98.981687,75.68316005,81.55555555,0.11720001,141.0,7.77
3692,1559685600,2019-06-04 15:00:00,7691.48915971,241.3753598,0.39859042,101.97999974,77.47803338,83.2274,0.1212,143.48707332,8.27452271
3693,1559692800,2019-06-04 17:00:00,7753.15943485,240.30480001,0.39796613,101.92072676,78.88259962,84.77583435,0.12226,145.8199,8.11000195
3694,1559700000,2019-06-04 19:00:00,7794.987259,242.62599956,0.39796737,102.54969204,79.19828785,85.9,0.12342555,146.3572,8.17
3695,1559707200,2019-06-04 21:00:00,7739.63856272,241.85657479,0.39559322,101.33457815,78.04002076,84.35,0.12283687,144.31373529,8.06
3696,1559714400,2019-06-04 23:00:00,7825.65045483,246.11999972,0.40138799,104.50085039,78.88009042,86.31647426,0.12440482,146.82,8.11000001
3697,1559721600,2019-06-05 01:00:00,7785.90000001,245.99999998,0.40133703,103.77424897,78.4,85.80699288,0.125,146.7501484,8.06523599
3698,1559728800,2019-06-05 03:00:00,7789.91411345,244.99008979,0.39900427,103.1051047,78.0,85.7588554,0.12330829,146.99999853,8.09997382
3699,1559736000,2019-06-05 05:00:00,7760.00000004,242.18023631,0.39771939,102.37937881,77.34622941,84.892,0.1224,146.11496543,7.98
3700,1559743200,2019-06-05 07:00:00,7634.00178628,239.5,0.3916,100.8,77.09507972,83.2340117,0.11965125,142.72541864,7.8355425
3701,1559750400,2019-06-05 09:00:00,7787.80664299,245.21040053,0.39709653,102.999991,78.27304064,85.48637498,0.12311247,146.36363636,8.014
3702,1559757600,2019-06-05 11:00:00,7789.94148044,245.0,0.40169129,103.3,79.25579804,85.33261415,0.1227,147.27272727,8.06999988
3703,1559764800,2019-06-05 13:00:00,7730.604498,244.69999999,0.39993211,103.31651299,79.374896,84.39329954,0.12111833,146.36363636,8.04679827
3704,1559772000,2019-06-05 15:00:00,7773.49521967,245.9,0.40033899,103.99999997,80.00064948,84.958664,0.12154427,147.64830398,8.13412385
3705,1559779200,2019-06-05 17:00:00,7825.18426588,245.58113925,0.4027,105.070229,80.69,85.4165442,0.12242206,147.63407942,8.13835577
3706,1559786400,2019-06-05 19:00:00,7846.58182317,247.14,0.40385376,104.80785115,81.27449199,85.649,0.12207121,148.57856114,8.07814233
3707,1559793600,2019-06-05 21:00:00,7792.50823058,245.55949267,0.40152777,103.85000002,79.82997382,85.18635879,0.12196016,147.15945497,8.03599099
3708,1559800800,2019-06-05 23:00:00,7764.00691306,243.96264467,0.3985,103.35028784,79.31549883,84.7214917,0.12251193,146.36363636,7.97144294
3709,1559808000,2019-06-06 01:00:00,7755.90866756,244.18603368,0.40099028,103.574741,79.81206118,85.68332508,0.12160963,145.06879982,7.9
3710,1559815200,2019-06-06 03:00:00,7830.02666871,246.11201673,0.4025,104.1989025,80.1,85.9272447,0.12197914,145.14233063,8.0
3711,1559822400,2019-06-06 05:00:00,7710.72073062,243.46731509,0.39699872,102.26900224,78.88009042,85.70436613,0.1212259,143.52078073,7.82309652
3712,1559829600,2019-06-06 07:00:00,7710.72073062,243.46731509,0.39699535,102.26900224,78.88009042,85.70436613,0.1212259,143.52078073,7.82309652
3713,1559836800,2019-06-06 09:00:00,7710.72073062,243.46731509,0.39699535,102.26900224,78.88009042,85.70436613,0.1212259,143.52078073,7.82309652
3714,1559844000,2019-06-06 11:00:00,7599.99999992,238.3399143,0.41058032,103.4533512,77.79813886,84.26754603,0.12084981,142.3802241,7.5
3715,1559851200,2019-06-06 13:00:00,7734.0,243.27,0.41777546,109.178651,78.55,84.53327656,0.123,143.29997744,7.745
3716,1559858400,2019-06-06 15:00:00,7784.81161432,248.49705863,0.42068597,111.7813098,79.56691501,87.0925111,0.12561146,144.08256797,7.99873532
3717,1559865600,2019-06-06 17:00:00,7774.30000019,246.38585438,0.416,110.298361,80.21312062,86.15899995,0.12402216,144.03641504,7.84
3718,1559872800,2019-06-06 19:00:00,7789.84546287,245.74000101,0.41752562,110.71130584,80.65189828,85.89246231,0.1250524,141.58463609,7.86714258
3719,1559880000,2019-06-06 21:00:00,7781.20110007,245.90000004,0.41932994,111.0,79.5,85.21094203,0.12522272,142.5,7.86999202
3720,1559887200,2019-06-06 23:00:00,7934.96550068,247.78770381,0.4218296,113.31219766,82.3899999,87.52,0.12761768,146.5,7.98000006
3721,1559894400,2019-06-07 01:00:00,7939.99999989,248.0,0.41989192,112.8,81.30082241,87.66627977,0.12617568,146.36363636,7.91025098
3722,1559901600,2019-06-07 03:00:00,7887.11130368,247.13786931,0.41635629,112.69999999,81.6997598,87.1971838,0.12514183,145.99999986,7.86977005
3723,1559908800,2019-06-07 05:00:00,7946.0,248.5,0.42000002,115.9,82.3,88.0,0.12818419,146.04997337,7.99513923
3724,1559916000,2019-06-07 07:00:00,7922.19515533,248.34889978,0.42644037,115.7799528,82.629,87.87649401,0.12881064,147.95495332,8.06
3725,1559923200,2019-06-07 09:00:00,8063.55,252.031,0.42869453,118.5435148,84.20702394,88.8,0.12913812,150.0,8.28240002
3726,1559930400,2019-06-07 11:00:00,7957.59999939,248.43720574,0.4210001,116.82178786,83.06051785,87.71427906,0.12695797,148.18181818,8.11450041
3727,1559937600,2019-06-07 13:00:00,7917.02400677,248.44000011,0.41810152,115.7,83.10551329,87.56004199,0.12761568,147.90519358,8.08000001
3728,1559944800,2019-06-07 15:00:00,7994.0,248.91138675,0.42,117.72259805,83.00002143,87.87420605,0.12745469,148.19,8.25964099
3729,1559952000,2019-06-07 17:00:00,7956.76895633,248.82295339,0.41682155,117.10478669,83.04524142,87.6563313,0.1280502,149.09090909,8.26
3730,1559959200,2019-06-07 19:00:00,7924.64750324,246.65550027,0.41556758,116.164002,82.31620353,87.3082712,0.12702799,149.07464916,8.57
3731,1559966400,2019-06-07 21:00:00,7932.10878209,247.39030972,0.4193446,116.80167987,82.41142855,87.3289497,0.12643026,149.07072732,8.60378197
3732,1559973600,2019-06-07 23:00:00,7915.68170488,247.2,0.41688103,114.58942854,82.16000511,87.3617247,0.12570508,146.46282154,8.52
3733,1559980800,2019-06-08 01:00:00,7963.57871056,248.82137972,0.41825554,116.5,83.16,87.6237,0.1265085,148.76688667,8.59145016
3734,1559988000,2019-06-08 03:00:00,7974.68603928,248.35977892,0.4202862,116.52200061,83.29307147,87.88894964,0.1269689,147.26000156,8.55
3735,1559995200,2019-06-08 05:00:00,7946.29986244,247.0,0.41709649,116.73000077,84.01,87.26379905,0.12586107,147.19070918,8.42
3736,1560002400,2019-06-08 07:00:00,7911.5383933,245.98575815,0.4104945,115.6926,81.89054276,87.29544244,0.1247479,145.51330999,8.36
3737,1560009600,2019-06-08 09:00:00,7811.05233344,242.326892,0.40529097,114.20785924,80.13170603,86.25677786,0.12261803,143.12695684,8.17989
3738,1560016800,2019-06-08 11:00:00,7805.06978875,241.82040052,0.4031,114.20785087,80.19735861,86.49540933,0.12247832,143.2542966,8.16438413
3739,1560024000,2019-06-08 13:00:00,7869.59999998,242.91740307,0.40752322,117.40197473,80.2,87.98412901,0.12391717,145.934,8.25563383
3740,1560031200,2019-06-08 15:00:00,7895.0,243.10626951,0.40833501,117.71030633,80.53108958,87.13402341,0.12402885,145.364,8.40717116
3741,1560038400,2019-06-08 17:00:00,7855.99999999,241.03000001,0.40564903,116.50240101,78.81977162,86.40145307,0.12314143,143.51562769,8.24299733
3742,1560045600,2019-06-08 19:00:00,7875.67212762,241.6269979,0.406364,117.08283735,79.672,87.04479924,0.123399,143.39875903,8.32
3743,1560052800,2019-06-08 21:00:00,7876.6356884,241.48047714,0.40720726,116.40797338,79.65,86.66348489,0.12333669,144.0783,8.26
3744,1560060000,2019-06-08 23:00:00,7897.47779586,244.18,0.4093,118.3291148,80.3645,86.5740636,0.12475331,145.70114486,8.48
3745,1560067200,2019-06-09 01:00:00,7864.90941497,242.94707825,0.4079892,117.39998769,80.35129981,86.53228046,0.12410287,144.08642629,8.33090528
3746,1560074400,2019-06-09 03:00:00,7845.89888076,242.36116678,0.40864792,116.94400203,80.6387,86.37985039,0.1241,144.5454478,8.32
3747,1560081600,2019-06-09 05:00:00,7729.59095225,236.93888966,0.39531323,114.61230501,78.58009772,84.55493158,0.12132969,140.10062237,8.07500002
3748,1560088800,2019-06-09 07:00:00,7715.00000001,235.7502372,0.39557149,115.83783214,79.05215699,84.56846218,0.12124583,141.43545478,8.13060289
3749,1560096000,2019-06-09 09:00:00,7634.46558626,231.58562099,0.38015327,113.33052298,77.44800834,83.0,0.11928147,139.66345268,8.0
3750,1560103200,2019-06-09 11:00:00,7733.99999999,233.47000011,0.38076558,115.90168894,77.0,85.2109322,0.12027821,142.49507932,8.08
3751,1560110400,2019-06-09 13:00:00,7623.84378697,230.37021051,0.38206056,113.34925302,76.64385871,83.55758402,0.11837136,142.98460011,8.01255867
3752,1560117600,2019-06-09 15:00:00,7640.60080127,231.76989999,0.38363221,115.03152135,77.3119,83.66600398,0.11925078,141.81818181,8.14
3753,1560124800,2019-06-09 17:00:00,7625.57573464,232.713048,0.38451242,114.31909741,78.07814221,83.665,0.1180148,143.27400358,8.0380307
3754,1560132000,2019-06-09 19:00:00,7648.93443657,234.10591495,0.38963707,115.62100327,78.3,83.95672784,0.11860784,144.99849017,8.11
3755,1560139200,2019-06-09 21:00:00,7622.4524322,232.9380011,0.3850008,115.4318073,78.28774784,83.95672782,0.11914156,144.98599131,8.08
3756,1560146400,2019-06-09 23:00:00,7702.0,236.16610008,0.3889871,117.07943665,78.24180528,84.46836116,0.12026509,144.54546098,8.09812837
3757,1560153600,2019-06-10 01:00:00,7680.78761409,234.70005092,0.38610169,116.0,78.8,84.330182,0.1193229,142.72727272,8.06
3758,1560160800,2019-06-10 03:00:00,7917.2916452,242.19,0.3974628,124.99998679,80.0387,86.21160272,0.123,146.58396782,8.29999977
3759,1560168000,2019-06-10 05:00:00,7899.40627522,241.320001,0.39622611,125.27114921,79.40124208,85.6907529,0.1225,146.6,8.25000249
3760,1560175200,2019-06-10 07:00:00,7904.03043581,241.99676015,0.39875718,125.51506453,80.6,85.6034598,0.1226,146.76251825,8.18
3761,1560182400,2019-06-10 09:00:00,7903.70257398,241.7506001,0.39403247,126.10505482,79.26714945,85.96560232,0.12113604,147.17312909,8.14413721
3762,1560189600,2019-06-10 11:00:00,7940.88988595,243.85740011,0.39776444,126.33402775,79.000013,86.15,0.12305882,149.5265426,8.16100526
3763,1560196800,2019-06-10 13:00:00,7921.49999999,243.27047012,0.39558731,125.5,78.4148506,86.06065587,0.12267439,148.24119018,8.23575937
3764,1560204000,2019-06-10 15:00:00,7988.73922554,246.68954326,0.3995663,129.05677301,80.24505842,86.7,0.12331,150.36609766,8.27
3765,1560211200,2019-06-10 17:00:00,7929.332,244.80081749,0.39699772,128.55,80.07601912,86.920358,0.12249468,149.99990845,8.22999904
3766,1560218400,2019-06-10 19:00:00,7926.99054568,243.9694537,0.39383565,127.8438933,78.276525,86.945454,0.122,149.0,8.15000133
3767,1560225600,2019-06-10 21:00:00,7915.07064893,244.84999774,0.39442519,129.12233224,78.5,86.90199912,0.12070176,148.39706078,8.22150176
3768,1560232800,2019-06-10 23:00:00,7899.61427696,244.83000132,0.3891059,127.72209224,78.19000009,86.64998301,0.12117271,147.91995003,8.11947946
3769,1560240000,2019-06-11 01:00:00,7905.0,244.7,0.39439498,128.10000001,78.74991673,86.57065147,0.12130475,147.27272727,8.17
3770,1560247200,2019-06-11 03:00:00,7762.2979885,239.60497989,0.38817785,125.85,77.84109753,85.55991494,0.11919275,144.54545454,8.0533587
3771,1560254400,2019-06-11 05:00:00,7786.85741483,240.1742084,0.38839015,127.01036858,77.86625181,86.3516,0.11972,144.64642586,8.08767615
3772,1560261600,2019-06-11 07:00:00,7761.25465815,239.2788012,0.38604756,127.33174161,77.70128375,86.5,0.11905861,143.8,8.07439
3773,1560268800,2019-06-11 09:00:00,7857.56024757,241.94,0.39001477,135.0,79.653,87.0444324,0.12083098,145.2312336,8.19999997
3774,1560276000,2019-06-11 11:00:00,7876.68792482,242.83330486,0.39214454,136.53289933,79.11776523,86.645202,0.12260175,145.14315452,8.17
3775,1560283200,2019-06-11 13:00:00,7879.06560038,245.46304118,0.39439764,135.67696761,80.21975677,86.53802311,0.12255701,148.94726495,8.23999871
3776,1560290400,2019-06-11 15:00:00,7887.5653311,244.35342049,0.3926929,136.4960884,80.21968998,86.3963963,0.12266503,147.42000278,8.20000043
3777,1560297600,2019-06-11 17:00:00,7828.9063291,243.87,0.39076474,135.36801501,79.81810956,85.6833905,0.12100001,145.70117337,8.20864559
3778,1560304800,2019-06-11 19:00:00,7954.7855083,247.46491851,0.3914407,139.66900084,80.46874521,87.453961,0.1225,148.18182006,8.23244472
3779,1560312000,2019-06-11 21:00:00,7924.57774359,245.76600034,0.39316501,139.31352875,80.21018,87.55975407,0.12207324,147.59469247,8.17705955
3780,1560319200,2019-06-11 23:00:00,7961.21311609,247.3,0.39374554,138.77592149,82.95999999,88.0,0.1225,149.09090909,8.22252543
3781,1560326400,2019-06-12 01:00:00,7923.60000001,246.60694074,0.3921,137.99999973,82.67498458,87.391135,0.12367608,149.0,8.10698309
3782,1560333600,2019-06-12 03:00:00,7965.39999998,248.47,0.39400497,138.90257849,83.05,87.95114685,0.12552754,147.93908212,8.23999999
3783,1560340800,2019-06-12 05:00:00,7978.96513697,247.63128398,0.39340297,138.72164763,83.98999683,88.0336777,0.12524752,148.85488162,8.2
3784,1560348000,2019-06-12 07:00:00,8142.51583839,252.8949203,0.40014,142.0,87.16136785,89.13654,0.1265,149.82696938,8.30000021
3785,1560355200,2019-06-12 09:00:00,8106.048237,255.20092287,0.39645965,137.12135026,90.49429204,89.17704169,0.12615231,149.39220361,8.54000003
3786,1560362400,2019-06-12 11:00:00,8116.66000004,255.71267992,0.39942412,136.86175124,88.99203321,89.63000244,0.12603808,153.5,8.58999169
3787,1560369600,2019-06-12 13:00:00,8116.0,255.42801458,0.39926189,133.5960359,88.12112577,88.41417817,0.12679658,153.63636,8.51901952
3788,1560376800,2019-06-12 15:00:00,8130.0,261.21143282,0.399,135.45878998,91.5,89.6299526,0.1261,155.45454545,8.59
3789,1560384000,2019-06-12 17:00:00,8096.87866144,258.94973546,0.40480937,134.18827583,88.31447138,90.2358197,0.127,157.52282268,8.51000275
3790,1560391200,2019-06-12 19:00:00,8082.53878687,257.75000023,0.40385645,134.2,87.22000006,90.0,0.12581351,157.27272727,8.48480207
3791,1560398400,2019-06-12 21:00:00,8101.34856528,258.80000002,0.40399831,134.7470165,87.28229024,90.2358448,0.12580188,154.78114046,8.54
3792,1560405600,2019-06-12 23:00:00,8106.99892971,258.97631336,0.4050007,135.39995535,87.74392971,90.33126158,0.12508107,156.0,8.53000063
3793,1560412800,2019-06-13 01:00:00,8079.42518981,256.74000004,0.4,134.84759539,88.03192451,90.8288004,0.12598461,155.45454545,8.54
3794,1560420000,2019-06-13 03:00:00,8080.77011182,256.04417501,0.39842456,134.0,87.42756925,90.42466561,0.1261,154.73996732,8.53449277
3795,1560427200,2019-06-13 05:00:00,8116.05305328,259.228,0.39909264,135.42081085,88.87426974,90.97945825,0.12712601,156.8,8.57
3796,1560434400,2019-06-13 07:00:00,8165.1,259.76012176,0.40199676,135.54491832,91.2002038,91.99998678,0.12672265,155.61,8.6
3797,1560441600,2019-06-13 09:00:00,8170.0,258.01118109,0.40183707,132.14907159,90.0,90.96044642,0.12534504,154.54545454,8.55
3798,1560448800,2019-06-13 11:00:00,8225.7,259.02305986,0.401,129.6070598,89.38227792,91.32970703,0.1247,155.45454545,8.54057946
3799,1560456000,2019-06-13 13:00:00,8303.0,261.0,0.40055088,132.99872891,89.97331041,91.43610431,0.1252507,155.92267973,8.6100296
3800,1560463200,2019-06-13 15:00:00,8210.0,254.07925613,0.39732856,131.07453962,87.56693544,89.3542463,0.12427622,152.93181819,8.55103567
3801,1560470400,2019-06-13 17:00:00,8158.99999999,253.02321797,0.39354698,128.75658957,88.44104292,88.60550948,0.123253,152.86363638,8.41485485
3802,1560477600,2019-06-13 19:00:00,8201.71883336,253.71,0.39540583,129.49307156,87.760044,89.3535,0.12310759,153.81142436,8.46978
3803,1560484800,2019-06-13 21:00:00,8218.0,255.0616,0.39949187,130.42450741,88.7,89.8744,0.1243176,153.0,8.45965
3804,1560492000,2019-06-13 23:00:00,8228.89226258,255.0,0.39580622,129.1130081,89.45398541,89.2686154,0.12341559,152.0,8.25732022
3805,1560499200,2019-06-14 01:00:00,8289.57696493,255.23001031,0.39584023,131.87262048,91.02850319,89.51681548,0.1231,152.53618191,8.36994838
3806,1560506400,2019-06-14 03:00:00,8250.0,254.40327103,0.39584218,130.66035236,92.92408365,89.3352829,0.1215,152.44382524,8.35
3807,1560513600,2019-06-14 05:00:00,8401.00000001,257.99439388,0.3955,130.4559951,90.0,89.15210749,0.12217559,150.7652933,8.38
3808,1560520800,2019-06-14 07:00:00,8403.83171034,255.5658,0.39399999,128.43,88.89198015,88.64858945,0.12114555,149.8,8.36948914
3809,1560528000,2019-06-14 09:00:00,8365.34505101,254.99999999,0.39270639,126.86862869,87.6718633,87.5954079,0.12147863,149.80954275,8.25764
3810,1560535200,2019-06-14 11:00:00,8400.0,254.86842371,0.3930052,127.9057634,88.31308235,87.49999997,0.12122205,150.54269267,8.31399915
3811,1560542400,2019-06-14 13:00:00,8585.70000071,261.40268118,0.40199638,131.47200029,89.459,89.62169893,0.1232505,153.53418419,8.53556259
3812,1560549600,2019-06-14 15:00:00,8673.19999996,263.05884315,0.40295499,132.0,90.0863993,90.82078299,0.12486757,153.42455905,8.47679599
3813,1560556800,2019-06-14 17:00:00,8577.26289341,264.38998503,0.40575191,135.59998356,91.82998293,90.50437838,0.12602352,154.20005201,8.5853217
3814,1560564000,2019-06-14 19:00:00,8596.59999996,263.26015057,0.40463548,133.84701762,90.34729506,92.0,0.12533116,154.0735796,8.58009272
3815,1560571200,2019-06-14 21:00:00,8645.0,264.47272805,0.40501651,135.53894225,91.0844329,94.0,0.1268,153.78784579,8.55160848
3816,1560578400,2019-06-14 23:00:00,8659.5557048,262.71010023,0.40381961,134.76399968,90.95764862,92.3846822,0.12563856,152.72730323,8.53899997
3817,1560585600,2019-06-15 01:00:00,8609.9343645,262.00000001,0.40314632,133.60362456,92.21083287,92.33666712,0.1242424,152.72727272,8.4911
3818,1560592800,2019-06-15 03:00:00,8625.52083313,262.44949965,0.40298732,134.9795184,92.4556,93.1449551,0.12455387,153.63635495,8.47900001
3819,1560600000,2019-06-15 05:00:00,8609.69587805,262.24405681,0.40170001,134.95217434,91.99025866,92.498467,0.12404059,153.29999815,8.39677353
3820,1560607200,2019-06-15 07:00:00,8758.40282471,265.1,0.40752719,134.74595317,92.0,92.906684,0.125,155.1679,8.4999999
3821,1560614400,2019-06-15 09:00:00,8772.01038638,268.95999923,0.40844581,137.57812994,91.69318505,93.30947489,0.12611058,155.33015946,8.62082745
3822,1560621600,2019-06-15 11:00:00,8808.47447641,268.42915747,0.40983148,137.8,92.2744824,93.7179538,0.1261358,155.36801821,8.581
3823,1560628800,2019-06-15 13:00:00,8789.55615501,267.71000019,0.40690179,136.70999599,91.8080306,93.99937798,0.12599478,153.63636363,8.55965343
3824,1560636000,2019-06-15 15:00:00,8809.26970927,268.23200263,0.40862006,137.2458383,91.56396889,94.27942361,0.12663758,154.54545454,8.58
3825,1560643200,2019-06-15 17:00:00,8907.84638238,269.19,0.412,136.38159384,92.29305099,94.7126586,0.12584049,155.10551223,8.53082011
3826,1560650400,2019-06-15 19:00:00,8955.72314139,270.0,0.4175,136.46540099,91.63167622,95.21693001,0.12718598,155.35938997,8.55881068
3827,1560657600,2019-06-15 21:00:00,9273.20244949,274.66009431,0.42199934,137.3,94.19649455,96.235,0.12774771,157.5,8.72
3828,1560664800,2019-06-15 23:00:00,9241.4858966,275.2,0.42,136.84499893,93.44499744,96.58067489,0.12999999,159.8945282,8.76000217
3829,1560672000,2019-06-16 01:00:00,9021.95395739,266.31818905,0.41321046,134.29255459,91.20000001,94.2521507,0.12745132,157.58950002,8.59100051
3830,1560679200,2019-06-16 03:00:00,9074.91366648,268.81392127,0.41467927,134.52049179,92.0,95.214866,0.128453,155.91064083,8.58998728
3831,1560686400,2019-06-16 05:00:00,9187.96014074,271.86041062,0.41899364,135.5,93.0,96.4,0.1288,156.52000005,8.70000732
3832,1560693600,2019-06-16 07:00:00,9200.0,271.19161508,0.4295,134.841248,93.11889607,96.6,0.12975097,157.0,8.8
3833,1560700800,2019-06-16 09:00:00,9036.70999998,268.86077294,0.42739035,135.82697585,93.15784249,96.9898123,0.1291634,156.01539013,8.70000001
3834,1560708000,2019-06-16 11:00:00,8907.31225701,264.8513033,0.41847213,134.94865385,92.04021988,94.6647017,0.12910899,154.54545454,8.65468453
3835,1560715200,2019-06-16 13:00:00,9045.36985337,268.72928676,0.42899999,136.97535292,93.49819816,95.9430223,0.1289153,157.27272727,8.8
3836,1560722400,2019-06-16 15:00:00,8968.92286817,268.02,0.42644067,136.31843744,93.92183023,95.8190596,0.13002591,157.2406337,8.65000079
3837,1560729600,2019-06-16 17:00:00,9108.32818675,271.04859472,0.4278,136.03321346,94.71084396,96.55547325,0.1305,158.0,8.6896367
3838,1560736800,2019-06-16 19:00:00,9150.29284698,269.07809995,0.43,135.58339396,94.92238512,96.91195,0.12883833,158.0,8.71150585
3839,1560744000,2019-06-16 21:00:00,9135.3,267.60999478,0.4265,134.86768232,94.19479377,97.1610663,0.12886347,158.0,8.70999064
3840,1560751200,2019-06-16 23:00:00,9120.32781978,269.05998808,0.42853801,134.89210697,94.01224987,96.8821061,0.1287,157.27642289,8.65390048
3841,1560758400,2019-06-17 01:00:00,9142.00000001,269.54000118,0.43086793,135.19026224,96.48798861,97.04785711,0.12835145,157.53373012,8.7495312
3842,1560765600,2019-06-17 03:00:00,9257.76899052,270.73253557,0.43105001,134.80073951,97.42593459,98.5,0.1288576,158.0,8.72903371
3843,1560772800,2019-06-17 05:00:00,9252.52664887,271.56406839,0.43099998,134.85004001,98.52212124,98.48644112,0.1285948,159.09090909,8.78214917
